Latitude,Longitude,Kommune,Navn,Takster,Tilbudstyper,Pladser_på_tilbudstypen,Adresse,Kontaktperson,Pladser,Leder,Driftsherre,Virksomhedens_navn,Virksomhedsform,CVR,Tilsynsførende_myndighed,Årsomsætning,Soliditetsgrad,Overskud,Overskud_vs_omsætning,Løn_leder,Løn_personale,Løn_administration,Omkostninger_eksternt,Bestyrelseshonorarer,Løn_vs_omsætning,Omkostninger_til_kompetenceudvikling_vs_omsætning,Ejendomsomkostninger_vs_omsætning
55.892201,9.996585,Horsens Kommune,§104 Aktivitets- og samværstilbud (OK-Fonden Enghaven socialpsykiatrisk bosted),"Fra 95,5 - 381,98 kr.","Aktivitets- og samværstilbud, § 104","5 - Aktivitets- og samværstilbud, § 104","Søvangen 1
    

    8700 Horsens","Anette Jensen

                okelj@ok-fonden.dk
                
                    Telefon: 75659211","Aktivitets- og samværstilbud, § 104
    
    
        

            
                5 pladser -
                Kontakt afdelingen om ledige pladser","Anette Jensen
    

    okelj@ok-fonden.dk
    
        Telefon: 75659211",Tilbuddet selv,OK-FONDEN,Erhvervsdrivende fond,14268235,Socialtilsyn Hovedstaden,118.944.121 kr.,"40,33 %",3.531.872 kr.,"2,97 %",1.838.195 kr.,66.325.612 kr.,6.500.609 kr.,3.386.001 kr.,0 kr.,"67,31 %",1 %,15 %
57.088338,9.485701,Jammerbugt Kommune,Aktivitets og samværstilbud § 104 (Forsorgshjemmet Mille ApS),"Fra 543,78 - 543,78 kr.","Aktivitets- og samværstilbud, § 104","8 - Aktivitets- og samværstilbud, § 104","Hovedgaden 31
    

    9460 Brovst","Jonna Stagsted Iversen

                jonna@fshmille.dk
                
                    Telefon: 25400466","Aktivitets- og samværstilbud, § 104
    
    
        

            
                8 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 6 pladser forbeholdt beboere på botilbuddet","Jonna Stagsted Iversen
    

    jonna@fshmille.dk
    
        Telefon: 25400466",Tilbuddet selv,Forsorgshjemmet Mille ApS,Anpartsselskab,44067404,Socialtilsyn Nord,,,,,,,,,,,,
56.178204,10.206789,Aarhus Kommune,Aktivitetscenter Abildhus,Fra 123 - 1.100 kr.,"Aktivitets- og samværstilbud, § 104","40 - Aktivitets- og samværstilbud, § 104","Abildgade 23
    

    8200 Aarhus N","Alexander Madsen

                cbb@msb.aarhus.dk
                
                    Telefon: 41872420","Aktivitets- og samværstilbud, § 104
    
    
        
            40 pladser -
            ingen ledige","Alexander Madsen
    

    cbb@msb.aarhus.dk
    
        Telefon: 41872420",Tilbuddet selv,Aarhus Kommune,Primærkommune,55133018,"EAN-nummer
    
        5798005773320",,,,,,,,,,,,
55.860466,9.81308,Horsens Kommune,Dagcenter Islandsvej,Fra 317 - 317 kr.,"Aktivitets- og samværstilbud, § 104","47 - Aktivitets- og samværstilbud, § 104","Islandsvej 17
    

    8700 Horsens","Kirsten Madsen

                kiped@horsens.dk
                
                    Telefon: 21390076","Aktivitets- og samværstilbud, § 104
    
    
        
            47 pladser -
            ingen ledige","Kirsten Madsen
    

    kiped@horsens.dk
    
        Telefon: 21390076",Tilbuddet selv,Horsens Kommune,Primærkommune,29189889,"EAN-nummer
    
        5798006170289",,,,,,,,,,,,
55.648636,12.607835,Københavns Kommune,Dagtilbuddet 14 og 15'eren (Dagtilbuddet Spektrum),Fra 2.399 - 2.498 kr.,"Aktivitets- og samværstilbud, § 104","16 - Aktivitets- og samværstilbud, § 104","Radisevej 12
    

    2300 København S","Mads Hansen

                ek09@kk.dk
                
                    Telefon: 27641775","Aktivitets- og samværstilbud, § 104
    
    
        
            16 pladser -
            ingen ledige","Mads Hansen
    

    ek09@kk.dk
    
        Telefon: 27641775",Tilbuddet selv,Københavns Kommune,Primærkommune,64942212,"EAN-nummer
    
        5798009683113",,,,,,,,,,,,
55.648636,12.607835,Københavns Kommune,Dagtilbuddet Langhuset (Dagtilbuddet Spektrum),Fra 1.045 - 1.045 kr.,"Aktivitets- og samværstilbud, § 104","10 - Aktivitets- og samværstilbud, § 104","Radisevej 12
    

    2300 København S","Mads Hansen

                ek09@kk.dk
                
                    Telefon: 27641775","Aktivitets- og samværstilbud, § 104
    
    
        
            10 pladser -
            ingen ledige","Mads Hansen
    

    ek09@kk.dk
    
        Telefon: 27641775",Tilbuddet selv,Københavns Kommune,Primærkommune,64942212,"EAN-nummer
    
        5798009683113",,,,,,,,,,,,
56.769093,9.288408,Vesthimmerlands Kommune,Dalgaardens Dagbeskæftigelse (S/I Fonden Dalgaarden),"Fra 512,3 - 512,3 kr.","Aktivitets- og samværstilbud, § 104","15 - Aktivitets- og samværstilbud, § 104","Grønnerupvej 21
    

    9640 Farsø","Søren Madsen

                dagb@dalgaardbo.dk
                
                    Telefon: 20372087","Aktivitets- og samværstilbud, § 104
    
    
        

            
                15 pladser -
                Kontakt afdelingen om ledige pladser","Grethe Uhd
    

    gretheuhd64@gmail.com
    
        Telefon: 40179802",Tilbuddet selv,S/I Fonden Dalgaarden,Øvrige virksomhedsformer,40576029,Socialtilsyn Nord,7.798.812 kr.,"38,99 %",367.633 kr.,"4,71 %",660.441 kr.,4.566.358 kr.,0 kr.,0 kr.,0 kr.,"73,66 %","1,28 %","5,73 %"
55.463169,12.180607,Køge Kommune,Den Gule Dør,"Fra 96,9 - 96,9 kr.","Aktivitets- og samværstilbud, § 104","99 - Aktivitets- og samværstilbud, § 104","Sygehusvej 25B
    

    4600 Køge","Susanne Trap

                susanne.trap@koege.dk
                
                    Telefon: 28792243","Aktivitets- og samværstilbud, § 104
    
    
        

            
                99 pladser -
                Kontakt afdelingen om ledige pladser","Susanne Trap
    

    susanne.trap@koege.dk
    
        Telefon: 28792243",Tilbuddet selv,Køge Kommune,Primærkommune,29189374,"EAN-nummer
    
        5798007765965",,,,,,,,,,,,
55.745915,11.427322,Odsherred Kommune,Egedal Dagtilbud ApS,"Fra 808,95 - 808,95 kr.","Aktivitets- og samværstilbud, § 104","4 - Aktivitets- og samværstilbud, § 104","Vallekildevej 134
    

    4534 Hørve","Sidse Ravn

                sr@egedal.nu
                
                    Telefon: 28757777","Aktivitets- og samværstilbud, § 104
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser","Sidse Ravn
    

    sr@egedal.nu
    
        Telefon: 28757777",Tilbuddet selv,Egedal Dagtilbud ApS,Anpartsselskab,38995308,Odsherred Kommune,,,,,,,,,,,,
55.453535,12.16867,Køge Kommune,Grafisk Tegnestue (Kunstskolen Rammen),"Fra 581,94 - 581,94 kr.","Aktivitets- og samværstilbud, § 104","5 - Aktivitets- og samværstilbud, § 104","Skellet 4
    

    4600 Køge","Gitte Hansen

                gvh@fof.dk
                
                    Telefon: 56655322","Aktivitets- og samværstilbud, § 104
    
    
        

            
                5 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser","Gitte Hansen
    

    gvh@fof.dk
    
        Telefon: 56655322",Tilbuddet selv,FOF Køge Bugt,Forening,25955811,Køge Kommune,,,,,,,,,,,,
56.004949,12.237487,Gribskov Kommune,Grøntteam 2 (NorGro),"Fra 930,15 - 2.694,69 kr.","Aktivitets- og samværstilbud, § 104","2 - Aktivitets- og samværstilbud, § 104","Kildevej 3B
    

    3200 Helsinge","Monica Rosenville Larsen

                mr@norgro.dk
                
                    Telefon: 27510498","Aktivitets- og samværstilbud, § 104
    
    
        

            
                2 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser","Monica Rosenville Larsen
    

    mr@norgro.dk
    
        Telefon: 27510498",Tilbuddet selv,NorGro ApS,Anpartsselskab,43347160,Gribskov Kommune,,,,,,,,,,,,
55.464413,10.578846,Kerteminde Kommune,Hjernekrogen,Fra 309 - 1.236 kr.,"Aktivitets- og samværstilbud, § 104","17 - Aktivitets- og samværstilbud, § 104","Toften 600C
    

    5330 Munkebo","Minna Vig

                mvs@kerteminde.dk
                
                    Telefon: 30291894","Aktivitets- og samværstilbud, § 104
    
    
        

            
                17 pladser -
                Kontakt afdelingen om ledige pladser","Minna Vig
    

    mvs@kerteminde.dk
    
        Telefon: 30291894",Tilbuddet selv,Kerteminde Kommune,Primærkommune,29189706,"EAN-nummer
    
        5790000410439",,,,,,,,,,,,
56.035952,9.927941,Skanderborg Kommune,Klub Møllegade,Fra 215 - 215 kr.,"Aktivitets- og samværstilbud, § 104","100 - Aktivitets- og samværstilbud, § 104","Møllegade 16
    

    8660 Skanderborg","Lillian Skov

                lillian.skov@skanderborg.dk
                
                    Telefon: 87942144","Aktivitets- og samværstilbud, § 104
    
    
        
            100 pladser -
            ingen ledige","Lillian Skov
    

    lillian.skov@skanderborg.dk
    
        Telefon: 87942144",Tilbuddet selv,Skanderborg kommune,Primærkommune,29189633,"EAN-nummer
    
        5798005722076",,,,,,,,,,,,
,,,Kontaktsted handicap - Solsikken,Fra 0 - 0 kr.,"Aktivitets- og samværstilbud, § 104","20 - Aktivitets- og samværstilbud, § 104","Banegårdspladsen 4, 1. 
    

    8800 Viborg","Susanne Andreasen

                sa3@viborg.dk
                
                    Telefon: 40888668","Aktivitets- og samværstilbud, § 104
    
    
        

            
                20 pladser -
                Kontakt afdelingen om ledige pladser","Susanne Andreasen
    

    sa3@viborg.dk
    
        Telefon: 40888668",Tilbuddet selv,Viborg Kommune,Primærkommune,29189846,"EAN-nummer
    
        5798004513729",,,,,,,,,,,,
55.71795,12.541565,Københavns Kommune,Lions Neurocenter Aktivitets og samværstilbud § 104 (Lions Neurocenter),"Fra 826,16 - 1.298,39 kr.","Aktivitets- og samværstilbud, § 104","45 - Aktivitets- og samværstilbud, § 104","Tuborgvej 181
    

    2400 København NV","Helle Steffensen

                TE5P@KK.DK
                
                    Telefon: 40105782","Aktivitets- og samværstilbud, § 104
    
    
        

            
                45 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 25 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    

    
        
            Særlige forhold

            Kontakt Centeret for oplysninger om ledige pladser","Troels Bjerregaard
    

    ZX3P@kk.dk
    
        Telefon: 35319051",Københavns Kommune,"Lions Neurocenter, selvejende institution",Fonde og andre selvejende institutioner,25527747,"EAN-nummer
    
        5790002134920",110.023.185 kr.,0 %,1.518.152 kr.,"1,38 %",699.415 kr.,58.425.791 kr.,8.160.479 kr.,17.508.362 kr.,0 kr.,"77,59 %","0,48 %","5,19 %"
55.464298,10.578177,Kerteminde Kommune,Nytoften,"Fra 0 - 180,75 kr.","Aktivitets- og samværstilbud, § 104","25 - Aktivitets- og samværstilbud, § 104","Toften 600B
    

    5330 Munkebo","Minna Vig

                mvs@kerteminde.dk
                
                    Telefon: 30449716","Aktivitets- og samværstilbud, § 104
    
    
        

            
                25 pladser -
                Kontakt afdelingen om ledige pladser","Minna Vig
    

    mvs@kerteminde.dk
    
        Telefon: 30449716",Tilbuddet selv,Kerteminde Kommune,Primærkommune,29189706,"EAN-nummer
    
        5790000410439",,,,,,,,,,,,
55.632916,12.007373,Roskilde Kommune,Rytmekilden (ITC Roskilde),Fra 842 - 842 kr.,"Aktivitets- og samværstilbud, § 104","15 - Aktivitets- og samværstilbud, § 104","Industrileddet 4
    

    4000 Roskilde","Dorte Birgitte Birkmose

                dortebj@roskilde.dk
                
                    Telefon: 46317160","Aktivitets- og samværstilbud, § 104
    
    
        

            
                15 pladser -
                Kontakt afdelingen om ledige pladser","Dorte Birgitte Birkmose
    

    dortebj@roskilde.dk
    
        Telefon: 46317160",Tilbuddet selv,Roskilde Kommune,Primærkommune,29189404,"EAN-nummer
    
        5798001755139",,,,,,,,,,,,
56.749505,8.428828,Thisted Kommune,SEL § 104 Aktivitets- og samværstilbud (Aktivitetshuset Limfjorden),Fra 510 - 510 kr.,"Aktivitets- og samværstilbud, § 104","15 - Aktivitets- og samværstilbud, § 104","Poppelvej 10
    

    7760 Hurup Thy","Christine Madsen

                cbma@thisted.dk
                
                    Telefon: 99172671","Aktivitets- og samværstilbud, § 104
    
    
        

            
                15 pladser -
                Kontakt afdelingen om ledige pladser","Christine Madsen
    

    cbma@thisted.dk
    
        Telefon: 99172671",Tilbuddet selv,Thisted Kommune,Primærkommune,29189560,"EAN-nummer
    
        5798003991214",,,,,,,,,,,,
57.436054,10.53071,Frederikshavn Kommune,"Socialpsykiatrisk Støttecenter ""Bakkely"", Frederikshavn",Fra 202 - 202 kr.,"Aktivitets- og samværstilbud, § 104","100 - Aktivitets- og samværstilbud, § 104","Kalkværksvej 7
    

    9900 Frederikshavn","John Markussen

                jmar@frederikshavn.dk
                
                    Telefon: 40482604","Aktivitets- og samværstilbud, § 104
    
    
        

            
                100 pladser -
                Kontakt afdelingen om ledige pladser","John Markussen
    

    jmar@frederikshavn.dk
    
        Telefon: 40482604",Tilbuddet selv,Frederikshavn Kommune,Primærkommune,29189498,"EAN-nummer
    
        5798003515830",,,,,,,,,,,,
55.678995,11.150432,Kalundborg Kommune,§104 Aktivitets- og samværstilbud - Møllebakkegården (§104 Aktivitets- og samværstilbud),Fra 261 - 435 kr.,"Aktivitets- og samværstilbud, § 104","30 - Aktivitets- og samværstilbud, § 104","Tømmerupvej 42
    

    4400 Kalundborg","Dorthe Westh

                dowe@kalundborg.dk
                
                    Telefon: 29412255","Aktivitets- og samværstilbud, § 104
    
    
        

            
                30 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Tilbuddet er målrettet borgere med stort støttebehov","Dorthe Westh
    

    dowe@kalundborg.dk
    
        Telefon: 29412255",Tilbuddet selv,Kalundborg Kommune,Primærkommune,29189595,"EAN-nummer
    
        5798007464004",,,,,,,,,,,,
55.499682,11.294345,Kalundborg Kommune,§104 Aktivitets- og samværstilbud - Sofiehuset (§104 Aktivitets- og samværstilbud),Fra 261 - 435 kr.,"Aktivitets- og samværstilbud, § 104","22 - Aktivitets- og samværstilbud, § 104","Sofievej 1A
    

    4270 Høng","Dorthe Westh

                dowe@kalundborg.dk
                
                    Telefon: 29412255","Aktivitets- og samværstilbud, § 104
    
    
        

            
                22 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Tilbuddet er målrettet borgere med stort støttebehov","Dorthe Westh
    

    dowe@kalundborg.dk
    
        Telefon: 29412255",Tilbuddet selv,Kalundborg Kommune,Primærkommune,29189595,"EAN-nummer
    
        5798007464004",,,,,,,,,,,,
55.844091,12.05463,Frederikssund Kommune,"Afsnit for Bevægelse, Job og Kultur (Socialpsykiatrisk botilbud Klintegården)",Fra 533 - 533 kr.,"Aktivitets- og samværstilbud, § 104","2 - Aktivitets- og samværstilbud, § 104","Lundebjergvej 80A
    

    3600 Frederikssund","Torben Rank

                trank@frederikssund.dk
                
                    Telefon: 47351300","Aktivitets- og samværstilbud, § 104
    
    
        
            2 pladser -
            ingen ledige","Torben Rank
    

    trank@frederikssund.dk
    
        Telefon: 47351300",Tilbuddet selv,Frederikssund Kommune,Primærkommune,29189129,"EAN-nummer
    
        5798008057632",57.423.789 kr.,,517.833 kr.,"0,9 %",814.857 kr.,34.576.894 kr.,826.123 kr.,4.649.348 kr.,0 kr.,"74,38 %","1,06 %","14,98 %"
55.43119,11.803729,Ringsted Kommune,Værkstedet Regnbuen,Fra 494 - 1.392 kr.,"Aktivitets- og samværstilbud, § 104","58 - Aktivitets- og samværstilbud, § 104","Frejasvej 27
    

    4100 Ringsted","Birthe Solveig Hansen

                bish@ringsted.dk
                
                    Telefon: 57628540","Aktivitets- og samværstilbud, § 104
    
    
        

            
                58 pladser -
                Kontakt afdelingen om ledige pladser","Birthe Solveig Hansen
    

    bish@ringsted.dk
    
        Telefon: 57628540",Tilbuddet selv,Ringsted Kommune,Primærkommune,18957981,"EAN-nummer
    
        5798007643287",,,,,,,,,,,,
