Latitude,Longitude,Kommune,Navn,Takster,Tilbudstyper,Pladser_på_tilbudstypen,Adresse,Kontaktperson,Pladser,Leder,Driftsherre,Virksomhedens_navn,Virksomhedsform,CVR,Tilsynsførende_myndighed,Årsomsætning,Soliditetsgrad,Overskud,Overskud_vs_omsætning,Løn_leder,Løn_personale,Løn_administration,Omkostninger_eksternt,Bestyrelseshonorarer,Løn_vs_omsætning,Omkostninger_til_kompetenceudvikling_vs_omsætning,Ejendomsomkostninger_vs_omsætning
,,,Handicap basistilbud - Stadionkollegiet,Fra 786 - 1.945 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","25 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Stadion Alle 5, 2. 
    

    8800 Viborg","Maiken Søgaard

                masoe@viborg.dk
                
                    Telefon: 20223167","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        
            25 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Der foreligger dispensation for køkkener i lejlighederne fra Viborg kommune.","Maiken Søgaard
    

    masoe@viborg.dk
    
        Telefon: 20223167",Tilbuddet selv,Viborg Kommune,Primærkommune,29189846,"EAN-nummer
    
        5798004555767",,,,,,,,,,,,
57.135337,9.956896,Aalborg Kommune,Hanebjælken (Bofællesskaberne i Fagcenter for Livskraft),Fra 576 - 1.543 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","12 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Hanebjælken 78
    

    9380 Vestbjerg","Anne Marie Bøjer

                livskraft@aalborg.dk
                
                    Telefon: 99315660","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        

            
                12 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Lejlighederne er alle individuelt afgrænsede. Når borgerne ønsker at benytte fælles lejligheden skal de bevæge sig fra egen bolig over et åbent areal til fælles lejligheden.","Anne Marie Bøjer
    

    livskraft@aalborg.dk
    
        Telefon: 99315660",Tilbuddet selv,Aalborg Kommune,Primærkommune,29189420,"EAN-nummer
    
        5798003747002",17.238.285 kr.,,68.689 kr.,"0,4 %",498.560 kr.,13.024.030 kr.,0 kr.,635.142 kr.,0 kr.,"84,63 %","1,33 %","2,47 %"
56.962816,8.674673,Thisted Kommune,Hus 3 (Bofællesskabet Drengshøj),Fra 1.302 - 1.877 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","10 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Drengshøj 7
    

    7700 Thisted","Lene Merete Mouritsen

                lemo@thisted.dk
                
                    Telefon: 99173810","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        
            10 pladser -
            ingen ledige","Lene Merete Mouritsen
    

    lemo@thisted.dk
    
        Telefon: 99173810",Tilbuddet selv,Thisted Kommune,Primærkommune,29189560,"EAN-nummer
    
        5798003990521",12.045.730 kr.,,1.519.459 kr.,"12,61 %",679.875 kr.,7.582.461 kr.,45.954 kr.,630.214 kr.,0 kr.,"76,44 %","0,8 %","3,8 %"
56.959646,9.246609,Vesthimmerlands Kommune,"Hus C (Tilbuddene i Løgstør, Bøgevej 3, Hus A,B,C)",Fra 1.981 - 1.981 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","6 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Bøgevej 3
    

    9670 Løgstør","Michele Oxlade

                miox@vesthimmerland.dk
                
                    Telefon: 99669554","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser","Michele Oxlade
    

    miox@vesthimmerland.dk
    
        Telefon: 99669554",Tilbuddet selv,Vesthimmerlands Kommune,Primærkommune,29189471,"EAN-nummer
    
        5798004133200",11.879.209 kr.,,-139.036 kr.,"-1,17 %",389.255 kr.,8.871.621 kr.,137.718 kr.,992.567 kr.,0 kr.,"89,03 %","0,33 %","1,24 %"
55.772334,12.472647,Gladsaxe Kommune,"Nybrogård (§105), Nybrovej 333 (Nybrogård)",Fra 1.653 - 5.990 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","24 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Nybrovej 321
    

    2800 Kongens Lyngby","Charlotte Dyrby

                chadyr@gladsaxe.dk
                
                    Telefon: 40378776","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        

            
                24 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Hvis du ønsker at købe en plads på tilbuddet, skal du udfylde ansøgningsformularen på nedenstående link (kopier linket, åben et nyt vindue og indsæt link): https://www.borgeronline.dk/159/NemForm/Nemform326","Charlotte Dyrby
    

    chadyr@gladsaxe.dk
    
        Telefon: 40378776",Tilbuddet selv,Gladsaxe Kommune,Primærkommune,62761113,"EAN-nummer
    
        5798001642361",20.228.636 kr.,,-225.234 kr.,"-1,11 %",801.081 kr.,13.050.834 kr.,165.524 kr.,209.400 kr.,0 kr.,"70,79 %","0,67 %","13,11 %"
57.093445,9.523731,Jammerbugt Kommune,Poppelhuset Hus B (Poppelhuset),"Fra 3.201,13 - 7.123,88 kr.","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","11 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Poppelvej 1B
    

    9460 Brovst","Gitte Christensen

                gir@jammerbugt.dk
                
                    Telefon: 51464087","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        

            
                11 pladser -
                Kontakt afdelingen om ledige pladser","Gitte Christensen
    

    gir@jammerbugt.dk
    
        Telefon: 51464087",Tilbuddet selv,Jammerbugt Kommune,Primærkommune,29189439,"EAN-nummer
    
        5798003963822",23.231.663 kr.,,388.314 kr.,"1,67 %",541.820 kr.,18.622.355 kr.,520.223 kr.,1.913.000 kr.,0 kr.,"92,97 %","1,27 %","1,47 %"
,,,Skovbakken Hus 2 (Center for Specialiserede Indsatser (CSI)),Fra 1.981 - 2.765 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","8 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Stationsvej 24 1
    

    5464 Brenderup Fyn","Michael Kristensen

                michael.kristensen@middelfart.dk
                
                    Telefon: 21747246","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        

            
                8 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

             kan også anvendes efter §84.","Michael Kristensen
    

    michael.kristensen@middelfart.dk
    
        Telefon: 21747246",Tilbuddet selv,Middelfart Kommune,Primærkommune,29189684,"EAN-nummer
    
        5798006504411",31.568.095 kr.,,497.000 kr.,"1,57 %",628.849 kr.,20.600.847 kr.,1.590.231 kr.,2.985.965 kr.,0 kr.,"83,66 %","0,41 %","4,93 %"
57.335246,10.498146,Frederikshavn Kommune,Socialpsykiatrisk boform Mariested,Fra 1.095 - 2.666 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","44 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Sæbygårdvej 36
    

    9300 Sæby","Charlotte Jensen

                post@frederikshavn.dk
                
                    Telefon: 98457321","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        
            44 pladser -
            ingen ledige","Charlotte Jensen
    

    post@frederikshavn.dk
    
        Telefon: 98457321",Tilbuddet selv,Frederikshavn Kommune,Primærkommune,29189498,"EAN-nummer
    
        5798003516868",,,,,,,,,,,,
56.959646,9.246609,Vesthimmerlands Kommune,"Tilbuddene i Løgstør, Bøgevej 3, Hus A,B,C",Fra 1.981 - 1.981 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","6 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Bøgevej 3
    

    9670 Løgstør","Michele Oxlade

                miox@vesthimmerland.dk
                
                    Telefon: 99669554","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser","Michele Oxlade
    

    miox@vesthimmerland.dk
    
        Telefon: 99669554",Tilbuddet selv,Vesthimmerlands Kommune,Primærkommune,29189471,"EAN-nummer
    
        5798004133200",11.879.209 kr.,,-139.036 kr.,"-1,17 %",389.255 kr.,8.871.621 kr.,137.718 kr.,992.567 kr.,0 kr.,"89,03 %","0,33 %","1,24 %"
56.959646,9.246609,Vesthimmerlands Kommune,"Tilbuddene i Løgstør, Bøgevej 3, Hus E",Fra 3.036 - 3.036 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","6 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Bøgevej 3
    

    9670 Løgstør","Michele Oxlade

                miox@vesthimmerland.dk
                
                    Telefon: 99669554","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        

            
                6 pladser -
                Kontakt afdelingen om ledige pladser","Michele Oxlade
    

    miox@vesthimmerland.dk
    
        Telefon: 99669554",Tilbuddet selv,Vesthimmerlands Kommune,Primærkommune,29189471,"EAN-nummer
    
        5798004133200",,,,,,,,,,,,
55.593672,11.864345,Lejre Kommune,Østbo (Bofællesskaberne i Lejre kommune),Fra 0 - 1.056 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","10 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Præstegårdsvej 3E
    

    4330 Hvalsø","Michael Preben Jørgensen

                mijo@lejre.dk
                
                    Telefon: 21787672","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        

            
                10 pladser -
                Kontakt afdelingen om ledige pladser","Michael Preben Jørgensen
    

    mijo@lejre.dk
    
        Telefon: 21787672",Tilbuddet selv,Lejre Kommune,Primærkommune,29188548,"EAN-nummer
    
        5798008027130",7.203.583 kr.,,-69.258 kr.,"-0,96 %",169.755 kr.,4.739.549 kr.,391.760 kr.,465.906 kr.,0 kr.,"86,71 %","0,53 %","2,18 %"
55.060684,14.907395,Bornholms Regionskommune,Havehuset (Bo - og dagtilbuddene Klintebo),"Fra 1.972,57 - 1.972,57 kr.","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","10 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Klintebovej 10A
    

    3720 Aakirkeby","Susanne Blem Koefoed

                susanne.blem.koefoed@brk.dk
                
                    Telefon: 30181935","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        
            10 pladser -
            ingen ledige","Michael Bock
    

    michael.bock@brk.dk
    
        Telefon: 56926202",Tilbuddet selv,Bornholms Regionskommune,Primærkommune,26696348,"EAN-nummer
    
        5798009992734",50.051.007 kr.,,-2.310.161 kr.,"-4,62 %",828.771 kr.,36.466.946 kr.,2.072.059 kr.,5.480.530 kr.,0 kr.,"89,61 %","0,65 %","3,51 %"
57.136639,9.356109,Jammerbugt Kommune,Bofællesskabet Krabben,"Fra 1.616,34 - 6.651,5 kr.","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","22 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Slettestrandvej 6
    

    9690 Fjerritslev","Louise Eskebjerg

                lls@jammerbugt.dk
                
                    Telefon: 41911813","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        

            
                22 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Der er to ledige lejligheder","Louise Eskebjerg
    

    lls@jammerbugt.dk
    
        Telefon: 41911813",Tilbuddet selv,Jammerbugt Kommune,Primærkommune,29189439,"EAN-nummer
    
        5798003974903",,,,,,,,,,,,
56.959646,9.246609,Vesthimmerlands Kommune,Hus F,Fra 2.544 - 2.544 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","6 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Bøgevej 3
    

    9670 Løgstør","Michele Oxlade

                miox@vesthimmerland.dk
                
                    Telefon: 99669554","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        
            6 pladser -
            ingen ledige","Michele Oxlade
    

    miox@vesthimmerland.dk
    
        Telefon: 99669554",Tilbuddet selv,Vesthimmerlands Kommune,Primærkommune,29189471,"EAN-nummer
    
        5798004133200",,,,,,,,,,,,
57.0935709,9.5237977,Jammerbugt Kommune,Poppelhuset,"Fra 3.201,13 - 7.123,88 kr.","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","6 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Poppelvej 1C 1
    

    9460 Brovst","Gitte Christensen

                gir@jammerbugt.dk
                
                    Telefon: 51464087","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        
            6 pladser -
            ingen ledige","Gitte Christensen
    

    gir@jammerbugt.dk
    
        Telefon: 51464087",Tilbuddet selv,Jammerbugt Kommune,Primærkommune,29189439,"EAN-nummer
    
        5798003963822",23.231.663 kr.,,388.314 kr.,"1,67 %",541.820 kr.,18.622.355 kr.,520.223 kr.,1.913.000 kr.,0 kr.,"92,97 %","1,27 %","1,47 %"
55.673111,12.369116,Albertslund Kommune,Bofællesskabet Humlehusene,Fra 1.357 - 1.357 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","8 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Humlehusene 5
    

    2620 Albertslund","Dorte Kim Westrup

                dorte.kim.westrup@albertslund.dk
                
                    Telefon: 21654223","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        
            8 pladser -
            ingen ledige","Dorte Kim Westrup
    

    dorte.kim.westrup@albertslund.dk
    
        Telefon: 21654223",Tilbuddet selv,Albertslund Kommune,Primærkommune,66137112,"EAN-nummer
    
        5798008871795",,,,,,,,,,,,
56.693589,9.491788,Vesthimmerlands Kommune,Botilbuddet Vinkelvej,Fra 1.895 - 3.629 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","16 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Vinkelvej 4
    

    9620 Aalestrup","Mari-Ann Jürs Pedersen

                mape@vesthimmerland.dk
                
                    Telefon: 20332762","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        
            16 pladser -
            ingen ledige","Mari-Ann Jürs Pedersen
    

    mape@vesthimmerland.dk
    
        Telefon: 20332762",Tilbuddet selv,Vesthimmerlands Kommune,Primærkommune,29189471,"EAN-nummer
    
        5798004133248",,,,,,,,,,,,
56.962954,8.69516,Thisted Kommune,Bofællesskab Grønningen,Fra 0 - 2.346 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","16 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Grønningen 12A
    

    7700 Thisted","Anette Bundgaard

                anb@thisted.dk
                
                    Telefon: 29631260","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        

            
                16 pladser -
                Kontakt afdelingen om ledige pladser","Anette Bundgaard
    

    anb@thisted.dk
    
        Telefon: 29631260",Tilbuddet selv,Thisted Kommune,Primærkommune,29189560,"EAN-nummer
    
        5798003990330",,,,,,,,,,,,
57.052146,9.915042,Aalborg Kommune,Botilbud Vendelbogade,Fra 1.489 - 2.134 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","10 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Vendelbogade 13
    

    9000 Aalborg","Heidi Stokholm

                fagc-soc-psyk@aalborg.dk
                
                    Telefon: 99313497","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        
            10 pladser -
            ingen ledige","Heidi Stokholm
    

    fagc-soc-psyk@aalborg.dk
    
        Telefon: 99313497",Tilbuddet selv,Aalborg Kommune,Primærkommune,29189420,"EAN-nummer
    
        5798003748535",,,,,,,,,,,,
56.804491,9.530114,Vesthimmerlands Kommune,Bofællesskabet Østre Boulevard 25,Fra 2.627 - 2.627 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","10 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Østre Boulevard 25
    

    9600 Aars","Maria Høgh

                mhog@vesthimmerland.dk
                
                    Telefon: 21289182","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        

            
                10 pladser -
                Kontakt afdelingen om ledige pladser","Maria Høgh
    

    mhog@vesthimmerland.dk
    
        Telefon: 21289182",Tilbuddet selv,Vesthimmerlands Kommune,Primærkommune,29189471,"EAN-nummer
    
        5798004133057",,,,,,,,,,,,
56.694001,9.500842,Vesthimmerlands Kommune,Rosengården,Fra 421 - 2.209 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","16 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1","Borgergade 30
    

    9620 Aalestrup","Mari-Ann Pedersen

                mape@vesthimmerland.dk
                
                    Telefon: 20332762","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 1
    
    
        
            16 pladser -
            ingen ledige","Mari-Ann Pedersen
    

    mape@vesthimmerland.dk
    
        Telefon: 20332762",Tilbuddet selv,Vesthimmerlands Kommune,Primærkommune,29189471,"EAN-nummer
    
        5798004133248",,,,,,,,,,,,
